transaction_id,card_id,vehicle_id,timestamp,location,merchant_type,amount,status
T686,C115,V215,2026-04-16 04:19:32.051089,Bangalore,toll,100.0,success
T687,C115,V215,2026-04-16 12:10:32.051093,Chennai,toll,200.0,success
T688,C138,V238,2026-04-14 22:03:32.051096,Mumbai,toll,100.0,success
T689,C119,V219,2026-04-13 07:47:32.051099,Mumbai,toll,2500.0,success
T690,C120,V220,2026-04-17 05:12:32.051103,Mumbai,fuel,200.0,success
T691,C119,V219,2026-04-15 15:28:32.051106,Chennai,toll,500.0,success
T692,C141,V241,2026-04-13 01:52:32.051110,Mumbai,fuel,5000.0,success
T693,C120,V220,2026-04-19 01:24:32.051114,Chennai,fuel,15000.0,failed
T694,C143,V243,2026-04-18 13:22:32.051117,Mumbai,toll,200.0,failed
T695,C100,V200,2026-04-19 00:41:32.051121,Mumbai,fuel,200.0,failed
T696,C135,V235,2026-04-17 04:13:32.051124,Bangalore,toll,500.0,failed
T697,C133,V233,2026-04-15 11:21:32.051128,Bangalore,toll,500.0,success
T698,C113,V213,2026-04-14 11:36:32.051131,Bangalore,toll,100.0,failed
T699,C127,V227,2026-04-14 02:39:32.051135,Mumbai,fuel,500.0,success
T700,C148,V248,2026-04-12 20:04:32.051138,Bangalore,fuel,2500.0,success
T701,C147,V247,2026-04-17 11:04:32.051142,Bangalore,fuel,500.0,success
T702,C113,V213,2026-04-13 17:04:32.051146,Chennai,toll,2500.0,success
T703,C133,V233,2026-04-15 09:20:32.051149,Chennai,toll,100.0,success
T704,C147,V247,2026-04-16 04:07:32.051153,Chennai,fuel,100.0,success
T705,C105,V205,2026-04-16 10:24:32.051156,Chennai,fuel,2500.0,failed
T706,C114,V214,2026-04-16 07:16:32.051159,Mumbai,fuel,100.0,success
T707,C100,V200,2026-04-16 13:20:32.051163,Mumbai,fuel,200.0,failed
T708,C110,V210,2026-04-15 20:00:32.051166,Chennai,fuel,,success
T709,C145,V245,2026-04-14 13:17:32.051170,Mumbai,fuel,100.0,failed
T710,C144,V244,2026-04-17 15:24:32.051174,Bangalore,fuel,500.0,failed
T711,C113,V213,2026-04-15 23:24:32.051177,Chennai,toll,5000.0,failed
T712,C140,V240,2026-04-15 00:35:32.051181,Mumbai,toll,500.0,success
T713,C118,V218,2026-04-14 16:07:32.051184,Mumbai,fuel,200.0,failed
T714,C123,V223,2026-04-19 08:56:32.051187,Bangalore,toll,5000.0,success
T715,C146,V246,2026-04-17 05:43:32.051191,Chennai,toll,200.0,failed
T716,C131,V231,2026-04-13 09:25:32.051194,Bangalore,toll,100.0,success
T717,C133,V233,2026-04-19 05:01:32.051198,Mumbai,fuel,100.0,failed
T718,C127,V227,2026-04-14 13:29:32.051201,Mumbai,fuel,200.0,failed
T719,C148,V248,2026-04-14 03:19:32.051204,Chennai,fuel,2500.0,success
T720,C134,V234,2026-04-14 14:36:32.051208,Mumbai,toll,100.0,failed
T721,C131,V231,2026-04-16 07:47:32.051211,Chennai,toll,500.0,success
T722,C131,V231,2026-04-18 21:17:32.051215,Mumbai,fuel,200.0,success
T723,C139,V239,2026-04-15 07:23:32.051218,Chennai,fuel,100.0,success
T724,C147,V247,2026-04-17 06:26:32.051222,Bangalore,fuel,5000.0,success
T725,C138,V238,2026-04-12 23:57:32.051225,Bangalore,fuel,100.0,success
T726,C144,V244,2026-04-18 17:53:32.051228,Bangalore,fuel,200.0,success
T727,C145,V245,2026-04-13 05:56:32.051232,Mumbai,fuel,500.0,failed
T728,C108,V208,2026-04-15 21:43:32.051235,Mumbai,toll,100.0,failed
T729,C146,V246,2026-04-13 11:23:32.051239,Mumbai,fuel,100.0,success
T730,C120,V220,2026-04-13 22:16:32.051242,Bangalore,fuel,,success
T731,C130,V230,2026-04-18 23:00:32.051246,Mumbai,fuel,200.0,failed
T732,C106,V206,2026-04-15 15:29:32.051249,Bangalore,fuel,200.0,success
T733,C124,V224,2026-04-19 08:08:32.051253,Mumbai,fuel,200.0,failed
T734,C113,V213,2026-04-14 01:59:32.051257,Chennai,toll,100.0,success
T735,C110,V210,2026-04-18 11:06:32.051261,Bangalore,fuel,2500.0,failed
T736,C148,V248,2026-04-19 10:40:32.051265,Mumbai,toll,200.0,success
T737,C103,V203,2026-04-16 06:20:32.051268,Mumbai,toll,2500.0,failed
T738,C106,V206,2026-04-14 03:20:32.051272,Mumbai,toll,200.0,success
T739,C125,V225,2026-04-18 17:20:32.051275,Chennai,fuel,2500.0,failed
T740,C117,V217,2026-04-13 08:54:32.051279,Chennai,fuel,200.0,failed
T741,C117,V217,2026-04-17 16:30:32.051283,Bangalore,toll,100.0,success
T742,C114,V214,2026-04-16 19:46:32.051286,Bangalore,toll,100.0,failed
T743,C123,V223,2026-04-16 21:22:32.051290,Mumbai,fuel,500.0,failed
T744,C130,V230,2026-04-17 21:51:32.051293,Bangalore,fuel,100.0,success
T745,C140,V240,2026-04-14 14:49:32.051296,Mumbai,fuel,100.0,failed
T746,C128,V228,2026-04-15 07:48:32.051300,Bangalore,fuel,2500.0,success
T747,C114,V214,2026-04-16 16:46:32.051303,Chennai,toll,500.0,failed
T748,C112,V212,2026-04-17 07:56:32.051307,Chennai,fuel,15000.0,failed
T749,C147,V247,2026-04-14 08:00:32.051311,Mumbai,toll,200.0,failed
T750,C137,V237,2026-04-16 01:22:32.051314,Bangalore,fuel,100.0,failed
T751,C114,V214,2026-04-16 01:30:32.051318,Chennai,fuel,100.0,failed
T752,C125,V225,2026-04-15 15:58:32.051321,Chennai,fuel,2500.0,failed
T753,C142,V242,2026-04-18 06:48:32.051325,Bangalore,fuel,100.0,failed
T754,C129,V229,2026-04-13 21:43:32.051328,Bangalore,toll,200.0,failed
T755,C102,V202,2026-04-12 23:36:32.051332,Bangalore,fuel,,failed
T756,C133,V233,2026-04-15 11:30:32.051335,Bangalore,toll,2500.0,success
T757,C148,V248,2026-04-15 18:42:32.051339,Chennai,fuel,100.0,failed
T758,C117,V217,INVALID_DATE,Chennai,toll,500.0,failed
T759,C133,V233,2026-04-16 15:04:32.051346,Chennai,toll,2500.0,success
T760,C118,V218,2026-04-17 13:42:32.051349,Chennai,fuel,100.0,failed
T761,C124,V224,2026-04-17 03:08:32.051354,Mumbai,toll,200.0,failed
T762,C106,V206,2026-04-15 10:03:32.051357,Chennai,toll,2500.0,success
T763,C130,V230,2026-04-17 00:09:32.051360,Bangalore,fuel,-500.0,failed
T764,C111,V211,2026-04-16 04:51:32.051364,Mumbai,fuel,5000.0,success
T765,C132,V232,2026-04-19 01:33:32.051368,Mumbai,toll,100.0,failed
T766,C141,V241,2026-04-15 09:46:32.051372,Mumbai,fuel,2500.0,success
T767,C134,V234,2026-04-15 08:39:32.051375,Bangalore,fuel,200.0,success
T768,C102,V202,2026-04-16 17:24:32.051379,Chennai,toll,2500.0,success
T769,C140,V240,2026-04-15 23:26:32.051382,Mumbai,toll,200.0,success
T770,C133,V233,2026-04-18 16:43:32.051386,Mumbai,fuel,100.0,success
T771,C125,V225,2026-04-18 03:43:32.051389,Mumbai,toll,100.0,success
T772,C110,V210,2026-04-17 15:59:32.051392,Chennai,toll,200.0,failed
T773,C118,V218,2026-04-15 11:44:32.051396,Chennai,toll,2500.0,success
T774,C102,V202,2026-04-12 16:55:32.051399,Mumbai,fuel,500.0,failed
T775,C131,V231,2026-04-15 07:52:32.051402,Bangalore,fuel,200.0,success
T776,C112,V212,2026-04-16 11:04:32.051406,Bangalore,toll,100.0,success
T777,C116,V216,2026-04-16 16:27:32.051410,Bangalore,fuel,100.0,failed
T778,C102,V202,2026-04-15 13:36:32.051413,Chennai,fuel,100.0,failed
T779,C131,V231,INVALID_DATE,Bangalore,fuel,5000.0,failed
T780,C101,V201,2026-04-19 00:02:32.051420,Chennai,fuel,200.0,failed
T781,C144,V244,2026-04-19 08:35:32.051423,Bangalore,toll,2500.0,success
T782,C131,V231,INVALID_DATE,Bangalore,toll,100.0,success
T783,C134,V234,2026-04-18 12:48:32.051431,Chennai,toll,500.0,success
T784,C102,V202,2026-04-18 04:05:32.051434,Bangalore,toll,2500.0,success
T785,C115,V215,2026-04-15 07:29:32.051437,Mumbai,fuel,5000.0,success
T786,C109,V209,2026-04-13 03:52:32.051441,Bangalore,toll,200.0,success
T787,C112,V212,2026-04-16 02:16:32.051445,Mumbai,toll,200.0,failed
T788,C130,V230,2026-04-14 03:12:32.051449,Chennai,fuel,500.0,failed
T789,C130,V230,2026-04-12 20:10:32.051452,Chennai,fuel,,success
T790,C102,V202,2026-04-19 05:03:32.051456,Chennai,fuel,,failed
T791,C129,V229,2026-04-14 07:27:32.051459,Bangalore,fuel,100.0,success
T792,C134,V234,2026-04-16 10:31:32.051463,Mumbai,fuel,100.0,failed
T793,C128,V228,2026-04-18 07:12:32.051466,Chennai,fuel,200.0,failed
T794,C101,V201,2026-04-17 09:44:32.051470,Mumbai,toll,2500.0,success
T795,C126,V226,2026-04-13 15:52:32.051473,Bangalore,toll,-500.0,failed
T796,C111,V211,2026-04-17 17:40:32.051477,Chennai,toll,100.0,success
T797,C149,V249,2026-04-19 09:40:32.051481,Chennai,fuel,200.0,success
T798,C115,V215,INVALID_DATE,Mumbai,fuel,200.0,failed
T799,C148,V248,2026-04-17 03:13:32.051489,Bangalore,fuel,200.0,success
T800,C105,V205,2026-04-12 21:25:32.051492,Chennai,toll,100.0,failed
T801,C114,V214,2026-04-17 02:32:32.051495,Mumbai,fuel,100.0,failed
T802,C143,V243,2026-04-15 01:37:32.051499,Bangalore,toll,500.0,success
T803,C149,V249,2026-04-13 11:14:32.051503,Bangalore,fuel,-500.0,success
T804,C123,V223,2026-04-15 22:28:32.051506,Mumbai,fuel,100.0,success
T805,C100,V200,2026-04-17 14:33:32.051510,Chennai,fuel,500.0,success
T806,C122,V222,2026-04-14 13:02:32.051513,Chennai,fuel,200.0,failed
T807,C113,V213,2026-04-14 14:43:32.051516,Chennai,fuel,100.0,success
T808,C105,V205,2026-04-15 06:40:32.051520,Bangalore,fuel,200.0,success
T809,C143,V243,2026-04-12 15:26:32.051523,Mumbai,toll,500.0,success
T810,C111,V211,2026-04-15 00:11:32.051527,Mumbai,fuel,15000.0,failed
T811,C147,V247,2026-04-13 16:33:32.051531,Chennai,toll,100.0,failed
T812,C123,V223,2026-04-13 09:56:32.051534,Chennai,fuel,100.0,success
T813,C114,V214,2026-04-14 15:59:32.051538,Mumbai,toll,500.0,success
T814,C100,V200,2026-04-15 08:56:32.051541,Mumbai,toll,100.0,success
T815,C142,V242,2026-04-13 05:04:32.051544,Mumbai,toll,2500.0,success
T816,C122,V222,2026-04-15 05:49:32.051548,Chennai,toll,2500.0,success
T817,C127,V227,2026-04-18 22:10:32.051552,Mumbai,toll,100.0,failed
T818,C100,V200,2026-04-14 00:12:32.051555,Mumbai,toll,2500.0,success
T819,C124,V224,2026-04-13 09:36:32.051559,Bangalore,fuel,500.0,failed
T820,C148,V248,2026-04-18 10:08:32.051562,Mumbai,toll,200.0,success
T821,C100,V200,2026-04-14 08:17:32.051565,Chennai,toll,100.0,failed
T822,C114,V214,2026-04-13 08:30:32.051569,Mumbai,fuel,200.0,failed
T823,C135,V235,2026-04-15 09:36:32.051572,Mumbai,toll,100.0,failed
T824,C125,V225,2026-04-15 16:38:32.051576,Mumbai,toll,100.0,failed
T825,C103,V203,2026-04-17 02:24:32.051579,Mumbai,toll,100.0,success
T826,C135,V235,2026-04-18 01:04:32.051582,Chennai,toll,200.0,success
T827,C134,V234,2026-04-15 13:38:32.051586,Chennai,fuel,500.0,success
T828,C104,V204,2026-04-17 16:57:32.051589,Chennai,toll,100.0,failed
T829,C127,V227,2026-04-18 13:24:32.051598,Chennai,fuel,15000.0,success
T830,C140,V240,INVALID_DATE,Mumbai,toll,200.0,failed
T831,C147,V247,2026-04-15 10:27:32.051606,Chennai,toll,500.0,failed
T832,C149,V249,2026-04-18 15:49:32.051609,Bangalore,toll,2500.0,success
T833,C111,V211,2026-04-13 12:48:32.051613,Mumbai,toll,100.0,failed
T834,C118,V218,2026-04-15 06:14:32.051616,Mumbai,fuel,100.0,success
T835,C136,V236,2026-04-19 02:30:32.051619,Mumbai,fuel,100.0,failed
T836,C143,V243,2026-04-18 17:40:32.051623,Bangalore,fuel,200.0,failed
T837,C147,V247,2026-04-14 21:38:32.051626,Bangalore,fuel,200.0,failed
T838,C102,V202,2026-04-13 07:58:32.051630,Bangalore,fuel,200.0,success
T839,C139,V239,2026-04-19 02:45:32.051633,Chennai,fuel,5000.0,success
T840,C117,V217,INVALID_DATE,Chennai,fuel,2500.0,failed
T841,C105,V205,2026-04-14 02:24:32.051640,Chennai,fuel,500.0,failed
T842,C148,V248,2026-04-18 19:15:32.051644,Bangalore,fuel,500.0,failed
T843,C105,V205,2026-04-12 18:10:32.051648,Bangalore,fuel,200.0,failed
T844,C128,V228,2026-04-17 11:27:32.051651,Bangalore,toll,2500.0,success
T845,C139,V239,2026-04-13 18:05:32.051655,Chennai,fuel,500.0,failed
T846,C104,V204,2026-04-19 07:55:32.051658,Chennai,toll,2500.0,failed
T847,C123,V223,2026-04-14 23:09:32.051662,Bangalore,toll,100.0,success
T848,C146,V246,2026-04-19 08:24:32.051665,Mumbai,toll,200.0,failed
T849,C136,V236,INVALID_DATE,Mumbai,toll,200.0,failed
T850,C100,V200,2026-04-17 10:28:32.051672,Mumbai,toll,2500.0,failed
T851,C131,V231,2026-04-18 10:14:32.051675,Chennai,fuel,200.0,failed
T852,C138,V238,2026-04-16 05:02:32.051679,Chennai,toll,2500.0,failed
T853,C146,V246,2026-04-19 11:11:32.051682,Mumbai,toll,500.0,failed
T854,C139,V239,2026-04-16 01:11:32.051686,Bangalore,toll,5000.0,failed
T855,C127,V227,2026-04-18 07:56:32.051689,Mumbai,fuel,200.0,failed
T856,C106,V206,2026-04-19 12:33:32.051692,Chennai,fuel,5000.0,failed
T857,C147,V247,2026-04-18 20:03:32.051696,Mumbai,fuel,500.0,success
T858,C148,V248,2026-04-16 17:05:32.051699,Chennai,toll,2500.0,success
T859,C129,V229,2026-04-18 09:27:32.051704,Chennai,fuel,2500.0,success
T860,C149,V249,2026-04-16 18:13:32.051707,Mumbai,toll,2500.0,success
T861,C112,V212,2026-04-18 14:25:32.051713,Chennai,fuel,200.0,failed
T862,C114,V214,2026-04-13 16:33:32.051717,Chennai,fuel,100.0,success
T863,C105,V205,2026-04-17 09:13:32.051720,Mumbai,fuel,200.0,success
T864,C141,V241,2026-04-13 13:39:32.051724,Bangalore,toll,15000.0,success
T865,C130,V230,2026-04-18 09:15:32.051728,Chennai,fuel,200.0,failed
T866,C124,V224,2026-04-14 07:52:32.051731,Chennai,toll,100.0,failed
T867,C105,V205,2026-04-15 21:55:32.051735,Mumbai,fuel,200.0,failed
T868,C114,V214,2026-04-12 17:38:32.051738,Bangalore,toll,2500.0,success
T869,C149,V249,2026-04-18 14:48:32.051741,Mumbai,fuel,500.0,failed
T870,C133,V233,2026-04-14 13:56:32.051745,Bangalore,toll,200.0,success
T871,C141,V241,2026-04-18 18:26:32.051748,Mumbai,fuel,5000.0,success
T872,C149,V249,2026-04-14 21:44:32.051752,Mumbai,toll,200.0,failed
T873,C103,V203,2026-04-16 15:47:32.051755,Mumbai,toll,500.0,failed
T874,C124,V224,INVALID_DATE,Chennai,fuel,15000.0,success
T875,C135,V235,2026-04-15 13:26:32.051762,Chennai,fuel,100.0,failed
T876,C120,V220,2026-04-18 03:09:32.051766,Mumbai,toll,200.0,failed
T877,C132,V232,2026-04-19 03:57:32.051769,Mumbai,toll,2500.0,failed
T878,C148,V248,2026-04-13 14:07:32.051773,Chennai,fuel,500.0,failed
T879,C128,V228,2026-04-19 08:39:32.051776,Bangalore,fuel,100.0,success
T880,C118,V218,2026-04-13 19:19:32.051780,Bangalore,toll,200.0,success
T881,C101,V201,2026-04-16 10:34:32.051783,Chennai,toll,5000.0,success
T882,C141,V241,2026-04-14 06:39:32.051786,Mumbai,fuel,200.0,success
T883,C142,V242,INVALID_DATE,Chennai,fuel,100.0,success
T884,C106,V206,2026-04-17 22:28:32.051793,Chennai,toll,100.0,success
T885,C121,V221,2026-04-16 06:47:32.051797,Bangalore,fuel,5000.0,success
T886,C148,V248,2026-04-18 22:23:32.051800,Bangalore,fuel,200.0,success
T887,C118,V218,2026-04-17 09:13:32.051804,Bangalore,toll,200.0,failed
T888,C142,V242,2026-04-17 06:54:32.051807,Bangalore,fuel,2500.0,failed
T889,C128,V228,2026-04-16 01:49:32.051810,Chennai,fuel,200.0,success
T890,C101,V201,2026-04-17 00:54:32.051814,Bangalore,toll,15000.0,failed
T891,C117,V217,INVALID_DATE,Chennai,fuel,500.0,failed
T892,C102,V202,2026-04-17 22:53:32.051821,Mumbai,fuel,500.0,failed
T893,C105,V205,2026-04-17 14:56:32.051825,Bangalore,toll,2500.0,success
T894,C105,V205,2026-04-17 21:34:32.051829,Bangalore,fuel,2500.0,failed
T895,C128,V228,2026-04-12 17:47:32.051833,Bangalore,fuel,500.0,failed
T896,C108,V208,2026-04-12 21:13:32.051836,Bangalore,toll,100.0,failed
T897,C129,V229,2026-04-15 20:24:32.051840,Bangalore,toll,200.0,failed
T898,C133,V233,2026-04-16 10:20:32.051843,Mumbai,fuel,500.0,failed
T899,C131,V231,2026-04-18 19:08:32.051847,Chennai,toll,500.0,failed
T900,C142,V242,2026-04-14 14:26:32.051850,Bangalore,toll,2500.0,failed
T901,C144,V244,2026-04-15 18:37:32.051853,Bangalore,toll,100.0,success
T902,C102,V202,2026-04-13 00:16:32.051862,Chennai,toll,2500.0,success
T903,C123,V223,INVALID_DATE,Bangalore,fuel,500.0,failed
T904,C129,V229,2026-04-18 20:04:32.051870,Chennai,fuel,2500.0,failed
T905,C123,V223,2026-04-14 01:40:32.051873,Chennai,toll,2500.0,failed
T906,C126,V226,2026-04-19 12:47:32.051877,Chennai,fuel,500.0,failed
T907,C128,V228,2026-04-15 13:53:32.051880,Bangalore,toll,100.0,failed
T908,C118,V218,2026-04-12 17:44:32.051884,Chennai,toll,200.0,failed
T909,C121,V221,2026-04-17 03:39:32.051890,Chennai,toll,200.0,failed
T910,C124,V224,2026-04-19 10:05:32.051895,Chennai,fuel,500.0,failed
T911,C125,V225,2026-04-16 06:47:32.051901,Bangalore,toll,200.0,failed
T912,C141,V241,2026-04-14 11:23:32.051906,Chennai,fuel,200.0,failed
T913,C147,V247,2026-04-14 05:38:32.051912,Chennai,fuel,100.0,success
T914,C123,V223,2026-04-15 06:56:32.051916,Mumbai,toll,200.0,failed
T915,C113,V213,2026-04-14 11:12:32.051919,Chennai,fuel,2500.0,failed
T916,C140,V240,2026-04-15 10:51:32.051923,Mumbai,toll,5000.0,success
T917,C143,V243,2026-04-16 21:17:32.051926,Bangalore,toll,200.0,success
T918,C112,V212,2026-04-13 11:48:32.051929,Chennai,toll,200.0,success
T919,C146,V246,2026-04-13 08:20:32.051933,Mumbai,fuel,200.0,failed
T920,C148,V248,2026-04-16 03:57:32.051936,Bangalore,toll,2500.0,failed
T921,C145,V245,2026-04-16 02:29:32.051940,Chennai,fuel,200.0,success
T922,C123,V223,2026-04-19 00:53:32.051943,Chennai,toll,200.0,success
T923,C131,V231,2026-04-18 07:10:32.051947,Chennai,toll,200.0,failed
T924,C132,V232,2026-04-13 04:16:32.051950,Chennai,fuel,500.0,failed
T925,C105,V205,2026-04-18 04:01:32.051954,Bangalore,toll,100.0,failed
T926,C105,V205,2026-04-15 23:52:32.051957,Chennai,fuel,15000.0,success
T927,C128,V228,2026-04-17 09:03:32.051961,Bangalore,toll,500.0,failed
T928,C106,V206,INVALID_DATE,Mumbai,toll,200.0,failed
T929,C122,V222,2026-04-18 23:20:32.051968,Chennai,fuel,2500.0,failed
T930,C110,V210,2026-04-15 09:42:32.051971,Chennai,fuel,2500.0,success
T931,C130,V230,2026-04-19 01:49:32.051974,Mumbai,fuel,200.0,success
T932,C118,V218,2026-04-16 02:17:32.051978,Mumbai,toll,100.0,success
T933,C148,V248,2026-04-18 04:40:32.051981,Bangalore,toll,5000.0,success
T934,C136,V236,2026-04-17 10:04:32.051984,Chennai,toll,500.0,success
T935,C116,V216,2026-04-13 15:19:32.051988,Mumbai,toll,2500.0,success
T936,C143,V243,2026-04-14 07:47:32.051991,Bangalore,fuel,500.0,success
T937,C121,V221,2026-04-17 06:20:32.051995,Chennai,toll,2500.0,failed
T938,C111,V211,2026-04-13 11:00:32.051998,Chennai,toll,5000.0,failed
T939,C110,V210,2026-04-14 14:52:32.052002,Chennai,toll,500.0,failed
T940,C147,V247,2026-04-14 03:28:32.052005,Chennai,fuel,100.0,success
T941,C120,V220,2026-04-14 06:19:32.052009,Bangalore,toll,500.0,failed
T942,C108,V208,2026-04-13 03:57:32.052012,Chennai,fuel,15000.0,failed
T943,C145,V245,2026-04-18 14:29:32.052016,Chennai,fuel,2500.0,success
T944,C114,V214,2026-04-14 10:33:32.052019,Mumbai,fuel,2500.0,failed
T945,C122,V222,2026-04-16 20:24:32.052023,Chennai,fuel,5000.0,success
T946,C122,V222,2026-04-18 20:38:32.052026,Chennai,toll,200.0,success
T947,C141,V241,2026-04-17 13:01:32.052030,Mumbai,toll,100.0,success
T948,C119,V219,2026-04-18 17:41:32.052033,Mumbai,toll,500.0,failed
T949,C108,V208,2026-04-12 15:09:32.052037,Mumbai,toll,500.0,failed
T950,C118,V218,2026-04-12 20:33:32.052040,Mumbai,toll,200.0,success
T951,C123,V223,2026-04-13 21:16:32.052044,Mumbai,fuel,5000.0,failed
T952,C138,V238,2026-04-17 17:14:32.052047,Bangalore,fuel,100.0,success
T953,C148,V248,2026-04-18 22:15:32.052050,Chennai,fuel,200.0,failed
T954,C105,V205,2026-04-14 08:50:32.052054,Mumbai,fuel,5000.0,failed
T955,C131,V231,2026-04-16 13:53:32.052057,Bangalore,fuel,100.0,failed
T956,C129,V229,2026-04-14 00:43:32.052060,Mumbai,fuel,500.0,failed
T957,C122,V222,2026-04-18 10:26:32.052064,Bangalore,toll,100.0,failed
T958,C101,V201,2026-04-13 06:46:32.052067,Chennai,toll,200.0,failed
T959,C106,V206,2026-04-14 21:04:32.052071,Mumbai,fuel,2500.0,success
T960,C131,V231,2026-04-17 07:06:32.052074,Bangalore,toll,500.0,failed
T961,C135,V235,2026-04-18 22:26:32.052078,Chennai,fuel,500.0,failed
T962,C133,V233,2026-04-17 23:22:32.052081,Bangalore,fuel,500.0,success
T963,C139,V239,2026-04-16 10:42:32.052085,Mumbai,fuel,5000.0,failed
T964,C133,V233,2026-04-17 14:33:32.052089,Chennai,fuel,500.0,failed
T965,C133,V233,2026-04-13 11:22:32.052092,Chennai,fuel,100.0,failed
T966,C106,V206,2026-04-16 18:37:32.052095,Bangalore,fuel,2500.0,success
T967,C129,V229,2026-04-12 17:03:32.052099,Mumbai,toll,100.0,failed
T968,C109,V209,2026-04-18 23:15:32.052102,Mumbai,fuel,2500.0,success
T969,C148,V248,2026-04-17 09:54:32.052105,Chennai,fuel,2500.0,failed
T970,C126,V226,2026-04-12 19:09:32.052115,Mumbai,toll,500.0,success
T971,C104,V204,2026-04-18 12:03:32.052118,Chennai,toll,200.0,success
T972,C102,V202,2026-04-13 23:33:32.052122,Bangalore,fuel,2500.0,failed
T973,C144,V244,2026-04-12 23:05:32.052130,Mumbai,fuel,500.0,failed
T974,C131,V231,2026-04-13 19:28:32.052133,Mumbai,toll,200.0,failed
T975,C116,V216,2026-04-16 10:05:32.052137,Bangalore,fuel,200.0,failed
T976,C134,V234,2026-04-12 19:56:32.052140,Chennai,fuel,-500.0,failed
T977,C102,V202,2026-04-18 16:27:32.052144,Mumbai,fuel,100.0,success
T978,C103,V203,2026-04-14 17:44:32.052148,Chennai,toll,5000.0,success
T979,C133,V233,2026-04-14 22:56:32.052152,Chennai,toll,200.0,failed
T980,C111,V211,2026-04-13 23:15:32.052155,Bangalore,fuel,200.0,failed
T981,C118,V218,2026-04-14 17:46:32.052158,Chennai,fuel,,success
T982,C119,V219,2026-04-13 07:19:32.052162,Bangalore,fuel,200.0,success
T983,C139,V239,2026-04-13 08:19:32.052165,Chennai,fuel,200.0,success
T984,C104,V204,2026-04-15 00:13:32.052169,Chennai,toll,200.0,success
T985,C105,V205,2026-04-15 02:12:32.052172,Chennai,fuel,500.0,success
T986,C127,V227,2026-04-14 02:24:32.052176,Chennai,fuel,200.0,failed
T987,C100,V200,2026-04-14 11:37:32.052179,Bangalore,fuel,5000.0,success
T988,C130,V230,2026-04-13 22:42:32.052183,Mumbai,fuel,200.0,failed
T989,C122,V222,2026-04-18 14:28:32.052186,Bangalore,fuel,-500.0,success
T990,C141,V241,2026-04-18 06:43:32.052190,Bangalore,fuel,500.0,success
T991,C118,V218,2026-04-18 10:03:32.052193,Bangalore,fuel,2500.0,success
T992,C102,V202,2026-04-14 22:42:32.052197,Chennai,fuel,5000.0,failed
T993,C116,V216,2026-04-13 23:02:32.052200,Mumbai,fuel,500.0,failed
T994,C117,V217,2026-04-17 07:21:32.052203,Bangalore,toll,500.0,success
T995,C109,V209,2026-04-17 14:06:32.052207,Chennai,toll,500.0,failed
T996,C103,V203,2026-04-13 22:25:32.052211,Mumbai,toll,500.0,success
T997,C102,V202,2026-04-15 08:07:32.052214,Chennai,toll,100.0,success
T998,C118,V218,2026-04-15 17:06:32.052217,Chennai,fuel,200.0,success
T999,C121,V221,2026-04-18 12:36:32.052221,Mumbai,toll,200.0,success
T405,C123,V223,2026-04-17 14:02:32.049891,Mumbai,toll,200.0,success
T304,C136,V236,2026-04-13 08:06:32.049529,Bangalore,fuel,200.0,success
T594,C103,V203,2026-04-12 17:02:32.050765,Chennai,toll,5000.0,success
T532,C113,V213,2026-04-19 11:16:32.050536,Mumbai,toll,100.0,failed
T953,C148,V248,2026-04-18 22:15:32.052050,Chennai,fuel,200.0,failed
T427,C121,V221,2026-04-17 19:01:32.049969,Chennai,fuel,200.0,success
T308,C137,V237,2026-04-18 20:38:32.049542,Bangalore,fuel,100.0,failed
T937,C121,V221,2026-04-17 06:20:32.051995,Chennai,toll,2500.0,failed
T286,C127,V227,2026-04-14 03:39:32.049466,Bangalore,toll,100.0,failed
T807,C113,V213,2026-04-14 14:43:32.051516,Chennai,fuel,100.0,success
T654,C140,V240,2026-04-16 08:39:32.050976,Mumbai,fuel,100.0,failed
T443,C148,V248,2026-04-15 00:13:32.050024,Bangalore,fuel,500.0,failed
T558,C147,V247,2026-04-17 23:28:32.050628,Bangalore,fuel,2500.0,success
T98,C126,V226,2026-04-19 11:26:32.048803,Bangalore,toll,2500.0,failed
T400,C121,V221,2026-04-19 00:38:32.049871,Mumbai,fuel,100.0,success
T871,C141,V241,2026-04-18 18:26:32.051748,Mumbai,fuel,5000.0,success
T341,C112,V212,2026-04-17 10:10:32.049662,Chennai,toll,500.0,failed
T826,C135,V235,2026-04-18 01:04:32.051582,Chennai,toll,200.0,success
T820,C148,V248,2026-04-18 10:08:32.051562,Mumbai,toll,200.0,success
T644,C132,V232,2026-04-16 01:44:32.050941,Bangalore,fuel,500.0,success
